record_id,service_type,service_type_label,name,latitude,longitude,district,neighborhood,address,phone,detail,observed_at,retrieved_at,coverage_status,source_transport,source_dataset,source_dataset_url,source_license,source_attribution
assembly:kaggle:116:37.999611361531:27.704927967983,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,37.999611361531,27.704927967983,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:117:38.402279864772:27.127002696471,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.402279864772,27.127002696471,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:118:39.050260006473:27.122238001672,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,39.050260006473,27.122238001672,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:119:38.392376878064:27.118599394332,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.392376878064,27.118599394332,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:120:38.393468009027:27.191729456241,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.393468009027,27.191729456241,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:121:38.084463819398:27.721413954463,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.084463819398,27.721413954463,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:122:38.124829891201:27.925431082211,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.124829891201,27.925431082211,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:123:38.245979293431:28.203700692405,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.245979293431,28.203700692405,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:124:38.623317670197:26.519624457643,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.623317670197,26.519624457643,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:125:38.184916113216:28.318498780551,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.184916113216,28.318498780551,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:126:38.472031241322:27.355375448065,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.472031241322,27.355375448065,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:127:38.249113708792:28.233140474205,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.249113708792,28.233140474205,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:128:38.137270787627:28.338969369084,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.137270787627,28.338969369084,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:129:38.378262088007:27.099929995662,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.378262088007,27.099929995662,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:130:39.349571413404:27.309948297177,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,39.349571413404,27.309948297177,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:131:39.217832098676:27.304884538134,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,39.217832098676,27.304884538134,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:132:38.19058284265:28.261550378996,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.19058284265,28.261550378996,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:133:38.398702242091:27.117003477226,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.398702242091,27.117003477226,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:134:38.386353713159:27.123985253326,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.386353713159,27.123985253326,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:135:38.359794238619:27.088823055001,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.359794238619,27.088823055001,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:136:39.235185251741:26.958473506976,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,39.235185251741,26.958473506976,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:137:38.950874036871:27.265574729512,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.950874036871,27.265574729512,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:138:39.191860323364:27.335418704071,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,39.191860323364,27.335418704071,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:139:38.953210144661:27.201974493788,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.953210144661,27.201974493788,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:140:38.508526759115:27.0647112034,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.508526759115,27.0647112034,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:141:38.086071478424:27.749724526214,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.086071478424,27.749724526214,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:142:38.240653933035:28.25159399666,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.240653933035,28.25159399666,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:143:38.537703377432:27.052802204324,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.537703377432,27.052802204324,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:144:38.32012953591:26.769140280773,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.32012953591,26.769140280773,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:145:38.419749230738:27.17086193007,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.419749230738,27.17086193007,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:146:39.091241065363:27.106187668492,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,39.091241065363,27.106187668492,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:147:38.085643982932:27.756851120499,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.085643982932,27.756851120499,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:148:38.098578606286:27.579024218835,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.098578606286,27.579024218835,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:149:38.322356731962:26.578196117887,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.322356731962,26.578196117887,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:150:38.74510600309:26.831703077952,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.74510600309,26.831703077952,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:151:38.338285274171:27.455475207373,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.338285274171,27.455475207373,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:152:38.387850656721:27.161302638475,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.387850656721,27.161302638475,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:153:38.418505470789:27.471611167714,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.418505470789,27.471611167714,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:154:38.118196360705:27.445948399775,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.118196360705,27.445948399775,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:155:38.542436414307:27.132667255915,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.542436414307,27.132667255915,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:156:38.321873759944:27.537314386816,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.321873759944,27.537314386816,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:157:38.466335769703:27.10787316842,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.466335769703,27.10787316842,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:158:38.439449890987:27.367381009351,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.439449890987,27.367381009351,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:159:38.434499849862:27.15504767967,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.434499849862,27.15504767967,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:160:38.018299449183:27.514060228387,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.018299449183,27.514060228387,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:161:38.405508808189:27.536627612127,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.405508808189,27.536627612127,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:162:38.38783271552:27.093445771522,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.38783271552,27.093445771522,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:163:38.394401284307:27.096457866046,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.394401284307,27.096457866046,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:164:38.32123956207:26.765143807451,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.32123956207,26.765143807451,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:165:38.964889901614:27.240941417362,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.964889901614,27.240941417362,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:166:38.13787821695:28.172458623361,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.13787821695,28.172458623361,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:167:37.984422484376:27.747159158908,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,37.984422484376,27.747159158908,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:168:38.230642644825:28.458015861307,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.230642644825,28.458015861307,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:169:38.419513860567:27.163201579703,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.419513860567,27.163201579703,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:170:38.604464606859:27.080900771942,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.604464606859,27.080900771942,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:171:38.388245851404:27.113245738868,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.388245851404,27.113245738868,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:172:38.380992353656:27.123580250852,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.380992353656,27.123580250852,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:173:38.43985775474:27.666864254023,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.43985775474,27.666864254023,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:174:38.256190556223:27.887974024438,assembly,Emergency Assembly Area,1 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.256190556223,27.887974024438,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
